time,distance,new_price,temperature,rain_amount,wind_speed,humidity
14:12:00,7.87,110390.6,32.8,0.0,2.6,54.4
01:08:00,15.42,270918.63,23.0,0.0,5.3,90.1
21:03:00,2.65,42713.03,24.1,1.6,11.0,83.5
15:11:00,2.79,41306.13,32.2,1.6,6.3,68.4
07:08:00,3.87,82102.65,25.8,0.0,4.0,75.4
12:12:00,6.1,85579.92,29.5,2.6,7.2,79.4
20:47:00,1.4,21036.69,30.0,0.0,6.9,71.9
00:25:00,6.21,118826.04,24.8,0.0,1.8,77.4
15:37:00,4.83,76357.91,35.0,7.7,4.3,78.2
06:41:00,3.43,47162.5,22.4,0.0,6.7,79.6
04:12:00,5.54,105818.08,23.7,13.7,0.9,100.0
21:38:00,6.99,100141.62,24.5,0.0,1.1,78.8
22:27:00,7.49,138604.91,21.7,21.1,3.7,100.0
02:57:00,4.51,76478.46,21.9,0.0,0.6,82.5
11:18:00,5.28,81891.84,21.9,0.0,1.8,82.4
15:23:00,5.18,70439.41,32.7,0.0,0.8,70.6
18:18:00,8.29,189131.78,32.7,8.4,5.8,84.8
04:48:00,5.42,99984.2,24.7,0.0,4.3,81.6
21:12:00,6.19,88076.81,22.3,0.0,3.5,79.3
13:12:00,7.0,114224.48,33.9,0.0,2.9,64.5
04:57:00,11.93,198535.18,27.2,0.0,1.4,81.6
14:27:00,3.34,54085.56,34.9,0.0,2.9,60.9
16:52:00,10.1,223742.84,33.2,0.0,7.1,58.9
13:01:00,15.42,241167.84,36.8,0.0,0.9,63.0
19:09:00,3.45,53350.76,36.2,0.0,1.5,59.1
04:21:00,4.02,68381.13,22.9,0.0,3.3,95.2
11:12:00,3.62,52297.74,26.5,7.1,4.0,98.9
15:57:00,6.22,93917.01,29.3,0.0,1.4,73.0
15:08:00,1.77,28338.41,31.8,0.0,3.0,59.9
20:32:00,3.49,57132.33,27.9,0.0,4.3,70.1
06:13:00,3.91,53007.48,23.4,0.0,0.7,86.7
03:47:00,3.74,65689.82,27.5,21.6,2.4,100.0
00:19:00,3.72,68884.35,17.5,0.0,2.2,95.9
04:14:00,3.51,63456.39,21.3,0.0,2.5,93.4
22:31:00,6.61,127779.08,30.0,3.3,3.3,75.1
09:32:00,5.87,114679.8,26.1,16.8,3.0,100.0
21:16:00,10.5,155589.38,26.5,0.0,2.3,83.7
04:23:00,6.62,122496.68,22.1,0.0,8.9,80.9
03:29:00,2.59,44405.53,23.7,9.2,5.0,100.0
01:12:00,4.12,76884.72,19.7,0.0,6.2,93.7
19:58:00,3.9,53649.04,28.4,0.0,4.4,73.6
09:46:00,5.09,106178.59,29.1,0.0,3.0,66.6
18:47:00,7.74,178281.95,33.0,18.5,7.4,100.0
00:15:00,4.92,85084.06,27.0,0.0,5.5,73.0
23:01:00,4.92,82347.13,22.1,0.0,2.0,82.0
04:16:00,4.5,87252.08,22.1,10.7,2.2,100.0
12:31:00,6.72,109164.92,31.5,0.0,3.0,77.0
03:42:00,3.37,65011.85,21.1,0.0,6.8,89.5
15:07:00,2.16,35549.97,33.1,4.3,12.9,66.9
23:51:00,6.19,105496.71,21.9,10.0,0.5,100.0
15:02:00,5.41,75545.41,26.1,6.2,2.3,97.1
22:11:00,8.69,144210.07,24.9,0.0,8.7,83.1
01:19:00,1.33,25525.44,25.7,27.3,0.6,100.0
16:15:00,4.26,99135.43,38.4,11.2,2.7,74.8
19:13:00,4.73,72799.6,28.7,0.0,2.3,70.0
23:15:00,2.11,40600.74,22.4,0.0,5.3,83.9
11:58:00,4.29,65343.35,29.4,0.0,5.7,74.9
17:52:00,8.11,173529.41,34.4,0.0,1.3,62.3
02:48:00,12.72,216603.54,24.3,0.0,0.2,80.1
00:42:00,7.32,123756.14,21.7,0.0,2.4,78.6
00:48:00,3.81,66390.5,31.2,0.0,2.7,69.8
18:50:00,8.42,186433.64,30.0,27.1,1.6,100.0
10:53:00,7.07,112328.08,24.9,2.2,3.0,84.1
04:32:00,3.52,60060.21,25.6,0.0,15.2,77.6
11:29:00,3.35,52522.36,26.4,4.5,4.8,90.9
02:58:00,4.12,74043.87,23.0,0.8,2.0,73.0
00:11:00,2.65,51673.12,29.4,1.1,3.6,85.6
00:14:00,3.84,72243.47,25.1,26.7,3.3,100.0
07:17:00,5.72,128091.34,28.5,7.3,1.5,85.4
09:27:00,7.53,154624.16,23.1,0.0,2.0,84.1
10:22:00,3.71,51430.99,24.6,0.0,7.8,76.8
11:13:00,8.97,134752.41,26.7,0.0,8.9,79.2
12:29:00,6.2,86054.17,29.7,0.0,1.6,67.6
11:32:00,6.35,95046.47,25.6,0.0,2.1,70.7
13:44:00,2.83,40505.6,29.7,0.0,4.5,71.8
01:14:00,11.07,198891.34,21.7,0.0,6.3,89.1
18:06:00,5.91,140952.18,35.0,0.0,1.1,62.0
17:14:00,3.79,82984.15,34.0,3.4,1.6,71.2
02:51:00,3.47,67683.69,26.4,0.0,3.2,87.3
22:41:00,3.84,65955.79,23.0,0.0,2.5,85.5
16:45:00,2.69,58244.52,34.3,9.6,6.3,71.7
07:37:00,7.35,155252.17,20.9,0.0,0.5,87.0
09:45:00,2.83,62443.91,26.2,0.0,4.5,82.7
01:55:00,5.18,97127.71,21.8,47.1,5.7,100.0
18:56:00,3.58,82924.13,30.5,0.0,3.1,71.3
08:53:00,6.27,127533.09,28.1,0.0,3.8,64.2
06:43:00,6.71,91015.82,26.3,2.4,1.8,84.9
03:10:00,3.25,55168.52,25.1,0.0,2.1,75.6
20:28:00,4.41,64106.49,25.8,0.0,2.6,79.8
17:30:00,2.18,52081.63,29.0,0.0,1.7,72.2
12:24:00,10.49,170534.67,31.5,32.2,4.2,100.0
10:51:00,7.64,107803.86,27.4,0.0,4.0,71.9
23:53:00,2.23,41658.95,26.5,0.0,3.0,75.9
03:23:00,2.91,52984.7,24.5,0.0,4.3,78.0
20:56:00,4.19,57185.24,26.3,19.8,9.0,100.0
03:18:00,4.57,80490.39,19.5,0.0,3.8,95.7
09:01:00,3.18,66653.35,16.7,0.0,1.6,87.6
04:21:00,2.53,46779.91,25.4,0.0,2.2,84.4
08:19:00,5.46,111307.99,23.5,0.0,2.0,81.2
23:32:00,10.69,206422.03,24.7,7.4,8.0,93.9
02:07:00,4.61,82240.84,25.2,0.0,2.6,77.5
16:24:00,3.87,84230.31,33.0,0.0,4.3,62.5
02:45:00,3.68,64127.86,20.2,0.0,3.8,85.0
15:08:00,2.59,40806.35,27.2,0.0,5.1,78.4
03:33:00,3.2,58997.27,22.8,0.0,0.7,76.4
17:56:00,7.91,183708.61,31.8,0.0,2.2,72.0
16:22:00,1.59,34813.74,29.8,0.0,3.5,62.6
06:04:00,4.64,67212.4,25.5,10.7,2.0,88.9
23:54:00,4.54,80397.71,28.7,0.0,4.3,66.5
22:24:00,4.76,81148.02,25.3,0.0,2.2,85.0
04:07:00,6.45,119752.24,20.8,9.9,7.2,100.0
11:15:00,4.62,66947.23,25.4,0.0,8.5,76.9
16:53:00,3.57,78499.67,28.4,0.0,3.3,74.4
22:47:00,3.23,55860.8,31.2,0.0,4.3,62.3
12:44:00,8.58,127452.39,36.3,0.0,5.5,56.0
22:51:00,7.54,141915.21,26.5,0.0,3.7,79.3
02:14:00,18.89,359105.76,21.2,0.0,7.4,80.0
08:00:00,3.89,85337.14,28.1,0.0,3.8,72.3
16:21:00,3.26,74473.16,29.3,0.0,0.6,69.2
16:02:00,5.62,122778.92,36.4,0.0,5.9,67.6
19:37:00,5.55,87222.27,32.2,0.0,6.4,60.9
15:53:00,6.16,83895.86,31.3,0.0,3.9,64.2
21:13:00,6.85,108802.67,26.0,1.8,7.5,78.4
12:35:00,6.13,97117.18,30.1,0.0,2.5,80.2
18:17:00,7.67,176521.88,31.0,2.4,2.4,74.0
16:46:00,8.2,174586.01,36.7,0.0,6.1,61.9
03:40:00,8.27,161245.45,18.4,0.0,3.1,96.4
11:17:00,1.45,22814.39,22.4,0.0,0.5,87.0
08:02:00,5.03,109257.38,26.0,0.0,2.3,76.7
18:09:00,2.82,59860.67,28.2,0.0,1.1,72.0
11:48:00,7.6,111643.09,31.4,0.0,12.7,67.8
08:38:00,1.43,28287.89,20.2,0.3,1.3,89.7
06:46:00,9.34,136248.0,16.9,0.0,3.9,99.5
13:00:00,2.91,44243.08,32.9,0.0,3.0,75.9
19:26:00,2.59,41852.82,31.4,0.0,1.4,61.4
18:56:00,5.36,117011.39,29.2,0.0,3.3,72.9
14:26:00,3.72,57156.78,33.3,0.0,6.1,65.3
15:10:00,10.91,152676.33,35.6,0.0,1.1,48.5
20:48:00,8.86,129014.46,29.5,0.0,4.4,70.9
04:04:00,3.47,67144.48,21.0,0.0,2.0,89.1
02:06:00,7.55,141465.9,23.5,1.8,2.3,98.0
11:18:00,3.41,51651.86,23.7,0.2,1.1,86.7
19:56:00,3.4,48431.81,26.4,0.0,2.2,67.6
20:55:00,6.41,93764.8,29.7,5.1,2.5,73.4
03:28:00,9.28,157491.63,23.2,0.0,4.9,86.0
20:14:00,3.59,52340.44,31.0,0.0,4.2,71.0
22:34:00,3.73,63301.91,25.0,1.7,5.7,80.2
15:46:00,5.21,82767.51,30.3,25.2,2.7,100.0
06:36:00,2.87,39388.81,25.3,0.0,2.8,80.1
12:54:00,9.8,137913.03,36.0,1.3,3.1,62.8
20:11:00,2.85,44424.65,30.5,0.0,2.4,70.2
09:29:00,3.27,72518.05,27.7,1.9,5.8,79.6
06:19:00,10.84,177775.45,26.3,0.0,1.2,79.7
13:36:00,4.99,79868.95,28.4,0.0,2.9,82.8
04:02:00,11.84,202933.99,21.2,0.0,4.8,82.1
02:08:00,4.02,69711.47,27.2,27.1,16.9,100.0
22:57:00,15.8,301898.02,22.7,0.0,5.4,91.6
10:40:00,6.1,98579.06,24.1,0.0,9.5,78.4
10:38:00,3.08,47445.16,25.0,1.0,5.1,82.7
17:25:00,3.05,66982.72,35.5,0.0,7.4,63.7
14:01:00,2.16,30651.34,36.1,10.3,1.3,74.3
11:22:00,2.28,36679.86,28.3,0.0,7.1,81.7
08:22:00,3.22,64828.03,22.7,4.1,7.5,88.8
09:58:00,2.73,58649.26,24.2,0.0,5.7,73.8
11:20:00,1.23,20258.03,25.3,2.4,1.3,78.6
16:15:00,6.83,157792.37,28.6,0.0,2.0,72.5
05:08:00,6.6,114070.2,27.0,26.0,2.9,100.0
06:12:00,5.23,75020.8,22.6,12.1,1.3,100.0
13:27:00,2.54,35010.2,33.8,0.0,2.0,59.8
12:26:00,10.21,158858.97,29.4,27.8,4.1,100.0
07:50:00,4.1,86320.63,25.8,0.0,4.3,73.3
09:51:00,2.95,59446.03,29.0,0.0,5.5,79.0
08:16:00,5.03,101609.19,29.0,0.0,2.3,71.9
17:37:00,4.89,102866.33,34.3,0.0,5.9,56.3
01:35:00,1.28,24921.07,21.0,0.0,4.7,88.0
04:00:00,4.41,83774.34,22.5,10.9,3.2,100.0
04:17:00,4.76,84170.59,17.2,0.0,6.5,97.9
05:50:00,3.71,71716.11,26.4,6.2,1.6,86.6
18:08:00,2.31,53310.29,29.5,0.0,15.9,80.3
07:12:00,2.35,51101.72,22.2,7.5,8.3,100.0
15:39:00,5.8,90056.88,34.5,0.0,1.7,62.9
12:54:00,6.56,103435.12,30.5,9.8,4.8,94.8
00:44:00,3.58,60944.42,23.0,0.0,13.7,80.1
21:14:00,5.43,82402.14,27.3,0.0,3.1,64.3
19:42:00,3.56,57204.53,38.1,8.8,5.6,69.4
16:43:00,2.93,61601.78,36.3,13.0,4.2,85.4
06:45:00,4.99,69199.97,23.6,0.0,5.0,79.1
12:03:00,2.52,35919.89,29.0,1.9,3.4,74.0
03:32:00,11.55,200828.77,23.8,13.5,0.4,100.0
03:23:00,2.18,37236.24,26.9,0.0,5.6,79.3
05:35:00,5.17,94897.31,21.2,7.5,3.4,100.0
18:50:00,4.83,105719.21,26.1,0.0,2.1,86.8
11:40:00,4.62,64583.42,30.5,0.0,0.5,67.1
21:09:00,9.41,152594.84,25.7,0.0,12.9,80.7
06:35:00,1.17,18232.58,26.8,15.4,2.0,100.0
09:19:00,5.51,111434.48,24.5,6.4,2.1,92.6
18:40:00,3.91,86324.46,31.1,0.0,6.5,70.8
06:44:00,6.0,94355.69,19.8,0.0,2.9,100.0
02:43:00,4.61,86926.17,23.0,0.0,8.1,85.6
12:10:00,4.32,60560.23,32.4,0.0,3.8,59.3
12:11:00,2.45,39969.01,34.3,0.0,1.6,54.3
17:17:00,3.2,74759.57,30.8,0.0,1.7,71.7
19:29:00,21.45,344721.45,33.2,0.0,3.8,65.1
07:43:00,6.03,120163.86,23.7,0.0,0.4,71.1
08:47:00,7.59,151188.56,24.9,0.0,3.5,73.3
06:36:00,3.76,54184.65,23.1,0.0,5.3,79.3
00:19:00,2.92,48776.13,27.8,0.0,1.0,78.7
02:24:00,6.61,110829.88,23.7,0.0,2.4,78.1
12:11:00,1.73,24098.71,23.7,0.0,8.2,85.1
16:20:00,3.24,74894.19,30.9,0.0,0.3,71.1
23:24:00,3.75,62274.62,27.2,5.5,5.7,86.5
00:10:00,7.19,120406.91,27.3,3.7,3.6,86.0
05:08:00,5.51,106553.43,25.1,0.0,1.7,76.3
20:49:00,3.54,48650.37,30.4,0.0,1.9,65.8
05:24:00,5.39,97620.02,24.9,0.0,1.3,84.6
11:34:00,3.85,59417.57,28.0,0.0,2.9,86.0
12:51:00,7.65,125313.97,32.8,0.0,0.8,70.9
12:31:00,5.04,81699.92,32.4,29.2,9.6,100.0
14:48:00,10.68,158275.51,36.9,13.6,8.7,74.7
20:13:00,3.9,63681.36,31.2,0.0,8.6,69.2
15:00:00,8.27,122377.24,33.0,2.1,3.7,65.5
21:16:00,4.69,72724.35,22.1,0.0,9.1,80.8
20:24:00,3.16,45157.47,32.4,0.0,2.9,66.3
10:58:00,16.46,253610.49,27.3,0.0,0.9,80.0
04:07:00,8.63,156267.74,23.2,6.3,1.4,93.1
03:04:00,5.04,92312.72,25.0,5.3,5.3,86.6
02:04:00,6.57,121919.09,29.6,0.0,5.6,74.3
18:40:00,2.61,56147.96,26.6,0.0,6.3,79.6
19:34:00,2.66,38247.78,27.6,0.0,8.4,78.4
17:18:00,7.82,181557.68,28.7,0.0,5.2,68.0
14:22:00,4.49,62856.02,33.1,0.0,7.9,64.2
08:08:00,4.15,85124.16,32.0,3.3,4.1,70.2
16:53:00,3.88,89255.3,33.3,0.0,2.5,67.5
13:29:00,4.84,78885.16,32.8,0.0,2.7,56.1
14:49:00,3.95,54171.77,30.1,0.0,9.8,80.6
00:15:00,1.62,29284.48,22.6,8.4,5.3,97.3
20:32:00,9.1,125043.9,29.5,13.8,1.1,92.3
21:01:00,4.24,62072.28,22.6,0.0,5.1,79.4
21:13:00,11.2,157069.51,25.9,23.7,3.4,100.0
02:45:00,1.86,34256.45,24.3,0.0,5.4,78.5
15:00:00,1.85,29232.22,27.3,0.0,1.6,75.5
22:25:00,3.91,67332.51,23.6,0.0,10.3,84.9
10:57:00,7.31,114263.8,23.1,0.0,1.3,89.3
11:24:00,2.44,36144.45,28.6,8.2,4.1,83.2
09:15:00,2.39,48612.38,21.7,0.0,3.1,81.0
15:14:00,5.4,81344.71,27.6,0.0,2.4,68.9
07:25:00,3.83,79102.4,21.8,0.0,2.1,74.9
05:46:00,5.88,101125.99,27.2,0.0,1.8,69.8
11:43:00,3.87,60987.47,23.4,5.7,3.8,91.5
23:15:00,5.43,102651.27,25.2,0.0,1.5,75.9
20:13:00,8.87,141096.58,33.2,0.0,0.3,64.2
07:28:00,2.44,50338.44,21.3,14.2,1.1,100.0
03:23:00,8.1,137842.5,29.5,0.0,7.0,69.8
07:46:00,1.91,42095.19,29.0,0.0,3.8,72.9
17:54:00,6.08,133640.81,32.5,0.0,4.7,70.7
04:14:00,9.11,170804.39,22.6,5.7,5.9,98.5
08:18:00,3.45,75704.7,25.2,0.0,2.5,86.8
03:07:00,6.19,116323.08,19.8,0.0,7.6,94.6
21:33:00,3.51,51532.79,21.2,0.0,1.2,72.7
16:01:00,6.01,143017.4,31.6,0.0,1.2,64.3
08:26:00,1.45,31121.39,28.1,32.7,5.0,100.0
00:09:00,4.86,88587.91,21.9,5.6,6.5,100.0
20:34:00,5.46,85162.76,25.8,0.0,2.1,80.6
19:22:00,8.78,119691.9,28.0,0.0,3.8,76.5
12:48:00,7.12,104432.16,35.2,0.0,4.3,57.3
15:07:00,4.13,66746.97,33.1,0.0,2.7,67.2
12:27:00,5.12,71657.07,36.2,0.0,3.7,58.5
13:22:00,2.17,32063.68,34.7,1.4,2.9,64.1
02:03:00,10.2,180637.31,24.7,0.0,0.8,82.0
05:13:00,6.33,111237.31,29.2,0.0,1.6,68.6
17:52:00,1.77,40098.71,34.4,0.0,1.3,67.0
18:41:00,5.07,121579.94,31.2,0.0,2.0,56.1
04:28:00,5.27,90921.73,27.3,0.0,5.4,85.3
14:00:00,3.04,47524.81,29.8,0.0,2.8,72.4
01:03:00,4.7,88314.55,23.4,9.8,0.2,96.0
09:31:00,2.89,61515.01,28.1,5.0,3.0,88.2
23:32:00,2.22,37286.42,25.6,0.0,3.9,85.5
17:48:00,3.3,74921.83,31.3,0.0,3.3,79.8
12:25:00,4.88,79890.62,32.6,0.0,7.6,71.7
04:16:00,7.13,124943.5,20.9,0.0,3.3,94.8
22:38:00,4.64,85481.11,30.4,0.0,2.9,66.9
23:22:00,7.16,138822.21,20.7,0.0,3.5,92.6
00:31:00,6.2,117119.46,28.5,26.0,4.2,100.0
21:51:00,2.67,41567.59,24.5,0.0,2.5,80.4
00:14:00,6.18,119883.14,21.9,0.0,2.6,85.1
17:12:00,6.26,134689.34,30.1,0.0,0.9,69.0
14:59:00,10.71,169366.44,34.5,17.5,4.3,99.8
16:01:00,5.5,122283.58,32.3,0.0,0.5,67.2
10:59:00,2.42,35247.78,27.9,32.2,7.6,100.0
20:18:00,3.4,51169.1,26.0,0.0,2.0,80.0
21:23:00,1.77,24140.32,22.9,0.0,1.4,80.0
16:44:00,5.78,126905.19,31.9,0.0,6.2,65.2
12:23:00,10.25,143443.96,33.5,3.1,1.3,63.9
00:10:00,1.36,22935.6,26.3,0.0,5.0,77.4
01:58:00,10.47,183277.75,20.4,0.0,1.2,82.7
08:21:00,5.75,125890.88,23.5,18.7,1.9,100.0
02:14:00,2.62,44745.13,26.4,1.3,2.4,78.9
00:09:00,5.1,92198.27,23.5,0.0,5.1,80.5
20:40:00,2.66,41863.76,28.5,0.0,3.7,73.9
15:26:00,5.59,79444.94,27.0,0.0,0.8,77.2
22:59:00,4.63,89154.02,29.0,6.1,1.1,93.4
05:08:00,5.28,100920.55,21.8,13.9,4.1,100.0
16:51:00,2.83,61578.12,34.2,0.0,8.2,64.9
04:27:00,3.04,59273.29,28.2,0.0,6.1,71.9
04:00:00,5.76,106600.42,23.8,0.0,7.1,82.3
05:16:00,3.49,60503.89,24.8,0.0,2.1,78.3
02:30:00,4.83,89533.0,22.3,0.0,10.6,84.1
20:43:00,5.62,87116.89,27.4,2.2,0.8,77.3
22:09:00,4.01,73459.77,20.7,5.7,1.3,100.0
04:36:00,7.98,148799.07,22.7,0.0,2.0,93.5
20:28:00,4.08,58430.04,26.2,0.0,2.2,66.6
04:17:00,4.02,78209.29,21.9,0.0,1.4,80.8
09:46:00,3.27,72134.59,26.3,0.0,1.8,84.2
09:37:00,7.54,163860.79,28.3,0.0,0.9,76.4
18:38:00,3.15,66331.78,25.3,0.0,1.1,79.9
16:48:00,8.39,191089.09,28.5,0.0,2.0,75.5
20:05:00,4.86,75949.86,32.5,0.0,1.0,69.9
13:39:00,17.13,275206.65,29.0,0.0,3.0,73.9
08:11:00,3.22,71957.84,30.7,0.0,6.4,63.7
13:52:00,8.48,137763.67,28.7,5.8,6.9,77.7
00:13:00,5.78,102484.31,23.8,0.0,3.3,76.8
18:43:00,3.47,82117.81,28.9,0.0,13.3,67.4
12:54:00,5.82,78625.49,33.2,0.0,0.6,69.1
12:09:00,5.68,82712.61,29.5,4.5,1.9,82.9
03:53:00,3.8,63936.17,24.2,14.7,3.3,100.0
00:19:00,5.55,106314.48,23.2,0.0,1.5,83.9
16:14:00,8.02,190705.74,34.4,12.5,4.7,92.7
07:30:00,5.79,117298.46,22.6,0.0,5.4,91.0
01:06:00,3.63,63970.12,25.1,5.7,1.6,95.4
07:57:00,3.53,79329.67,26.3,0.0,3.7,78.3
06:40:00,4.29,65200.78,28.1,0.0,1.9,61.9
01:09:00,7.82,140627.13,23.0,20.8,2.4,100.0
21:09:00,3.07,46119.82,24.8,6.5,2.0,96.0
21:47:00,5.45,84995.91,26.2,3.7,6.2,88.3
02:38:00,2.05,39732.23,27.0,0.0,1.9,82.7
17:27:00,6.03,133336.68,40.0,0.0,3.6,42.7
11:29:00,6.53,91489.65,24.5,0.0,2.1,73.5
00:36:00,12.35,210662.31,25.8,2.2,1.7,82.5
21:54:00,7.12,96529.65,26.6,17.7,4.4,100.0
11:02:00,3.67,55616.0,23.7,0.0,4.7,77.7
04:49:00,2.08,40131.43,23.4,0.0,0.7,90.9
16:42:00,5.8,134105.62,35.4,0.0,2.0,49.9
15:14:00,3.81,62706.76,34.9,0.0,0.7,51.5
14:20:00,5.3,85955.11,35.5,0.0,4.4,66.2
22:51:00,3.13,56200.25,22.9,0.0,3.0,87.5
14:36:00,4.11,61482.85,32.2,0.0,1.4,66.1
04:55:00,1.92,35217.61,25.7,0.0,2.1,78.7
20:11:00,2.66,36742.72,29.5,0.7,5.8,79.5
13:03:00,2.48,37929.28,37.0,7.2,6.7,66.7
01:46:00,6.93,124059.47,19.3,1.4,5.6,100.0
10:08:00,2.96,45721.39,26.5,23.7,0.8,100.0
18:38:00,8.93,202580.52,30.0,0.0,4.3,75.0
06:41:00,2.98,42977.2,20.2,0.0,5.5,86.2
05:27:00,12.78,234192.11,26.7,0.0,3.8,78.4
01:22:00,1.69,29766.11,22.0,11.0,5.2,100.0
05:44:00,5.54,94659.41,27.7,0.0,1.1,78.2
17:39:00,4.57,105202.69,37.1,27.7,6.0,100.0
01:43:00,2.45,42599.53,27.3,0.0,4.2,76.9
17:21:00,3.4,792271.62,37.2,44.3,3.1,100.0
14:23:00,3.93,55445.03,27.8,23.6,7.4,100.0
18:50:00,5.08,115778.93,34.7,0.0,2.0,62.1
01:57:00,2.81,51111.92,27.6,2.2,1.8,77.4
19:25:00,5.54,78128.46,34.9,0.0,6.2,59.4
05:29:00,4.76,84788.87,18.2,0.2,3.8,99.6
00:32:00,6.62,122584.53,23.9,0.0,1.4,74.3
23:15:00,2.91,50829.58,29.1,0.0,7.3,77.3
14:21:00,3.65,50552.09,28.9,0.0,2.2,75.2
22:48:00,9.22,169094.14,20.0,0.0,13.5,86.7
09:56:00,2.85,57471.8,29.2,0.0,6.9,68.6
18:49:00,2.23,51479.59,29.0,0.0,1.7,68.6
16:42:00,3.27,76884.6,34.2,0.0,1.7,70.7
04:17:00,1.84,31111.14,24.0,11.5,1.9,100.0
03:06:00,10.34,184263.27,17.2,0.0,1.0,95.4
09:49:00,3.89,81064.2,25.2,16.4,2.3,100.0
23:25:00,3.91,71928.17,25.1,0.0,0.1,86.5
16:07:00,6.5,142943.93,35.4,0.0,14.6,63.5
09:05:00,3.12,64718.22,25.1,0.0,8.6,75.5
16:29:00,4.02,84628.31,31.5,14.4,2.2,100.0
19:38:00,3.08,42672.73,29.9,0.0,4.8,76.9
23:22:00,1.86,33934.52,22.1,0.0,1.6,89.1
04:31:00,4.6,78825.95,24.1,4.0,4.2,87.4
01:21:00,7.48,126744.25,26.0,0.0,3.2,73.9
05:41:00,4.66,81476.77,19.6,0.0,6.5,95.4
20:42:00,7.1,99313.53,28.1,0.0,3.7,74.7
01:56:00,2.59,43217.54,27.3,0.0,1.6,68.5
12:44:00,3.07,44116.77,29.8,0.0,1.4,78.0
10:08:00,2.35,32832.34,24.4,0.0,3.6,80.3
10:30:00,5.38,85582.76,26.9,0.0,0.8,82.4
15:06:00,3.82,52337.5,36.3,0.0,2.8,57.4
10:08:00,3.75,59075.95,28.4,0.0,1.1,75.4
18:12:00,6.26,138692.31,26.4,0.0,8.7,77.6
14:57:00,3.54,54927.94,31.6,0.0,1.5,69.0
22:02:00,7.69,128089.67,24.7,0.0,1.3,81.7
22:34:00,5.04,97122.09,24.4,0.0,3.8,84.8
15:32:00,3.73,58972.46,30.7,0.0,1.4,66.2
10:20:00,2.06,28718.91,29.4,0.0,0.5,69.3
21:30:00,6.24,88393.7,31.6,0.0,7.4,71.3
15:51:00,5.16,79671.37,31.7,0.0,5.9,76.7
07:33:00,5.29,117746.75,26.0,2.0,3.4,82.1
03:31:00,5.37,95850.01,22.5,0.0,3.7,92.5
07:56:00,3.44,72090.68,26.8,0.0,1.2,71.5
03:34:00,4.16,71521.72,22.5,0.0,0.6,87.1
23:14:00,3.56,62891.14,24.3,13.4,1.1,100.0
02:55:00,8.37,145341.89,30.6,31.4,4.0,100.0
02:31:00,3.91,68551.92,27.1,0.0,0.8,73.1
17:05:00,3.29,69258.13,38.3,0.0,4.5,47.0
18:44:00,8.67,183048.87,31.6,0.0,1.3,62.8
18:20:00,8.21,189105.84,21.5,28.2,6.9,100.0
20:32:00,5.04,78409.96,32.5,0.0,0.9,71.0
04:31:00,4.2,73459.53,21.4,0.0,3.6,93.9
17:51:00,3.71,87694.43,31.5,0.0,5.9,56.6
09:18:00,4.38,88992.48,26.5,0.0,2.8,78.0
21:32:00,2.89,42505.4,30.5,6.6,7.9,85.3
20:27:00,5.71,89565.48,36.2,0.0,6.0,58.6
05:30:00,10.24,191792.8,23.6,0.2,10.9,84.2
00:20:00,5.94,113310.73,23.1,0.0,1.4,85.6
04:53:00,2.58,42820.28,18.9,0.0,3.9,90.2
08:33:00,5.63,112825.59,29.2,0.0,2.5,77.6
11:14:00,4.94,76175.96,24.0,11.7,2.7,100.0
13:13:00,5.6,81312.71,33.3,0.0,4.8,66.9
01:18:00,2.97,49474.88,26.9,0.0,5.9,75.0
16:42:00,4.49,102171.92,30.7,0.0,1.6,70.4
13:14:00,6.97,102307.43,30.1,0.0,12.9,69.8
12:05:00,2.62,38301.69,27.2,28.8,2.2,100.0
08:51:00,3.58,72654.76,25.6,0.0,5.3,87.0
14:08:00,3.88,52462.3,33.0,0.0,3.4,59.6
21:36:00,7.38,103709.95,27.6,0.0,6.8,65.0
14:19:00,7.95,118704.07,33.4,0.0,5.2,73.0
23:33:00,1.72,29806.07,24.0,4.3,5.2,94.1
10:37:00,7.38,118986.68,21.7,0.0,14.0,78.6
15:25:00,8.08,112555.95,33.3,0.0,1.5,67.2
16:17:00,7.83,184877.31,25.7,5.1,2.1,94.9
03:27:00,3.44,60920.43,30.0,0.0,9.5,68.6
00:54:00,4.0,69227.28,22.3,2.5,9.8,82.8
07:50:00,2.05,41781.57,26.6,0.0,4.8,72.3
16:08:00,1.57,34574.66,38.6,0.0,0.5,48.7
02:31:00,3.74,67404.24,26.4,0.0,5.0,72.9
19:58:00,4.66,67804.29,30.2,0.0,12.2,73.2
14:52:00,4.9,75599.61,31.1,0.0,6.6,68.7
14:55:00,6.76,99837.39,33.0,3.4,5.6,64.2
23:58:00,20.71,383425.52,27.0,0.7,4.9,71.3
21:05:00,3.68,56301.72,28.6,0.0,3.8,73.9
13:13:00,2.64,37630.09,25.2,0.0,1.3,78.2
22:27:00,5.89,111525.66,23.7,0.0,5.2,83.6
13:57:00,5.01,79618.63,33.8,0.0,3.5,62.2
23:23:00,3.36,65461.16,22.6,4.9,2.1,95.5
01:12:00,7.07,120315.54,25.0,0.0,0.5,77.3
12:42:00,2.99,47910.62,28.2,0.0,15.9,79.2
13:11:00,4.2,67729.76,33.8,2.9,1.9,66.0
23:50:00,4.33,79704.86,28.3,0.0,3.7,74.2
